time,pi,x_left,y_left,x_right,y_right
0.039943,-nan,-nan,-nan,-nan,-nan
0.039944,-nan,-nan,-nan,-nan,-nan
0.039945,-nan,-nan,-nan,-nan,-nan
0.039946,-nan,-nan,-nan,-nan,-nan
0.039947,-nan,-nan,-nan,-nan,-nan
0.039948,-nan,-nan,-nan,-nan,-nan
0.039949,-nan,-nan,-nan,-nan,-nan
0.03995,-nan,-nan,-nan,-nan,-nan
0.039951,-nan,-nan,-nan,-nan,-nan
0.039952,-nan,-nan,-nan,-nan,-nan
0.039953,-nan,-nan,-nan,-nan,-nan
0.039954,-nan,-nan,-nan,-nan,-nan
0.039955,-nan,-nan,-nan,-nan,-nan
0.039956,-nan,-nan,-nan,-nan,-nan
0.039957,-nan,-nan,-nan,-nan,-nan
0.039958,-nan,-nan,-nan,-nan,-nan
0.039959,-nan,-nan,-nan,-nan,-nan
0.03996,-nan,-nan,-nan,-nan,-nan
0.039961,-nan,-nan,-nan,-nan,-nan
0.039962,-nan,-nan,-nan,-nan,-nan
0.039963,-nan,-nan,-nan,-nan,-nan
0.039964,-nan,-nan,-nan,-nan,-nan
0.039965,-nan,-nan,-nan,-nan,-nan
0.039966,-nan,-nan,-nan,-nan,-nan
0.039967,-nan,-nan,-nan,-nan,-nan
0.039968,-nan,-nan,-nan,-nan,-nan
0.039969,-nan,-nan,-nan,-nan,-nan
0.03997,4.52218e-320,-nan,-nan,-nan,-nan
0.039971,-nan,-nan,-nan,-nan,-nan
0.039972,-nan,-nan,-nan,-nan,-nan
0.039973,-nan,-nan,-nan,-nan,-nan
0.039974,-nan,-nan,-nan,-nan,-nan
0.039975,-nan,-nan,-nan,-nan,-nan
0.039976,-nan,-nan,-nan,-nan,-nan
0.039977,-nan,-nan,-nan,-nan,-nan
0.039978,-nan,-nan,-nan,-nan,-nan
0.039979,-nan,-nan,-nan,-nan,-nan
0.03998,-nan,-nan,-nan,-nan,-nan
0.039981,-nan,-nan,-nan,-nan,-nan
0.039982,-nan,-nan,-nan,-nan,-nan
0.039983,-nan,-nan,-nan,-nan,-nan
0.039984,-nan,-nan,-nan,-nan,-nan
0.039985,-nan,-nan,-nan,-nan,-nan
0.039986,-nan,-nan,-nan,-nan,-nan
0.039987,-nan,-nan,-nan,-nan,-nan
0.039988,-nan,-nan,-nan,-nan,-nan
0.039989,-nan,-nan,-nan,-nan,-nan
0.03999,-nan,-nan,-nan,-nan,-nan
0.039991,-nan,-nan,-nan,-nan,-nan
0.039992,-nan,-nan,-nan,-nan,-nan
0.039993,-nan,-nan,-nan,-nan,-nan
0.039994,-nan,-nan,-nan,-nan,-nan
0.039995,-nan,-nan,-nan,-nan,-nan
0.039996,-nan,-nan,-nan,-nan,-nan
0.039997,-nan,-nan,-nan,-nan,-nan
0.039998,-nan,-nan,-nan,-nan,-nan
0.039999,-nan,-nan,-nan,-nan,-nan
0.04,-nan,-nan,-nan,-nan,-nan
0.040001,-nan,-nan,-nan,-nan,-nan
0.040002,-nan,-nan,-nan,-nan,-nan
0.040003,-nan,-nan,-nan,-nan,-nan
0.040004,-nan,-nan,-nan,-nan,-nan
0.040005,-nan,-nan,-nan,-nan,-nan
0.040006,-nan,-nan,-nan,-nan,-nan
0.040007,-nan,-nan,-nan,-nan,-nan
0.040008,-nan,-nan,-nan,-nan,-nan
0.040009,-nan,-nan,-nan,-nan,-nan
0.04001,-nan,-nan,-nan,-nan,-nan
0.040011,-nan,-nan,-nan,-nan,-nan
0.040012,-nan,-nan,-nan,-nan,-nan
0.040013,-nan,-nan,-nan,-nan,-nan
0.040014,-nan,-nan,-nan,-nan,-nan
0.040015,-nan,-nan,-nan,-nan,-nan
0.040016,-nan,-nan,-nan,-nan,-nan
0.040017,-nan,-nan,-nan,-nan,-nan
0.040018,-nan,-nan,-nan,-nan,-nan
0.040019,-nan,-nan,-nan,-nan,-nan
0.04002,-nan,-nan,-nan,-nan,-nan
0.040021,-nan,-nan,-nan,-nan,-nan
0.040022,-nan,-nan,-nan,-nan,-nan
0.040023,-nan,-nan,-nan,-nan,-nan
0.040024,-nan,-nan,-nan,-nan,-nan
0.040025,-nan,-nan,-nan,-nan,-nan
0.040026,-nan,-nan,-nan,-nan,-nan
0.040027,-nan,-nan,-nan,-nan,-nan
0.040028,-nan,-nan,-nan,-nan,-nan
0.040029,-nan,-nan,-nan,-nan,-nan
0.04003,-nan,-nan,-nan,-nan,-nan
0.040031,-nan,-nan,-nan,-nan,-nan
0.040032,-nan,-nan,-nan,-nan,-nan
0.040033,-nan,-nan,-nan,-nan,-nan
0.040034,-nan,-nan,-nan,-nan,-nan
0.040035,-nan,-nan,-nan,-nan,-nan
0.040036,-nan,-nan,-nan,-nan,-nan
0.040037,-nan,-nan,-nan,-nan,-nan
0.040038,-nan,-nan,-nan,-nan,-nan
0.040039,-nan,-nan,-nan,-nan,-nan
0.04004,-nan,-nan,-nan,-nan,-nan
0.040041,-nan,-nan,-nan,-nan,-nan
0.040042,-nan,-nan,-nan,-nan,-nan
0.040043,-nan,-nan,-nan,-nan,-nan
0.040044,-nan,-nan,-nan,-nan,-nan
0.040045,-nan,-nan,-nan,-nan,-nan
0.040046,-nan,-nan,-nan,-nan,-nan
0.040047,-nan,-nan,-nan,-nan,-nan
0.040048,-nan,-nan,-nan,-nan,-nan
0.040049,-nan,-nan,-nan,-nan,-nan
0.04005,-nan,-nan,-nan,-nan,-nan
0.040051,-nan,-nan,-nan,-nan,-nan
0.040052,-nan,-nan,-nan,-nan,-nan
0.040053,-nan,-nan,-nan,-nan,-nan
0.040054,-nan,-nan,-nan,-nan,-nan
0.040055,-nan,-nan,-nan,-nan,-nan
0.040056,-nan,-nan,-nan,-nan,-nan
0.040057,-nan,-nan,-nan,-nan,-nan
0.040058,-nan,-nan,-nan,-nan,-nan
0.040059,-nan,-nan,-nan,-nan,-nan
0.04006,-nan,-nan,-nan,-nan,-nan
0.040061,-nan,-nan,-nan,-nan,-nan
0.040062,-nan,-nan,-nan,-nan,-nan
0.040063,-nan,-nan,-nan,-nan,-nan
0.040064,-nan,-nan,-nan,-nan,-nan
0.040065,-nan,-nan,-nan,-nan,-nan
0.040066,-nan,-nan,-nan,-nan,-nan
0.040067,-nan,-nan,-nan,-nan,-nan
0.040068,-nan,-nan,-nan,-nan,-nan
0.040069,-nan,-nan,-nan,-nan,-nan
0.04007,-nan,-nan,-nan,-nan,-nan
0.040071,-nan,-nan,-nan,-nan,-nan
0.040072,-nan,-nan,-nan,-nan,-nan
0.040073,-nan,-nan,-nan,-nan,-nan
0.040074,-nan,-nan,-nan,-nan,-nan
0.040075,-nan,-nan,-nan,-nan,-nan
0.040076,-nan,-nan,-nan,-nan,-nan
0.040077,-nan,-nan,-nan,-nan,-nan
0.040078,-nan,-nan,-nan,-nan,-nan
0.040079,-nan,-nan,-nan,-nan,-nan
0.04008,-nan,-nan,-nan,-nan,-nan
0.040081,-nan,-nan,-nan,-nan,-nan
0.040082,-nan,-nan,-nan,-nan,-nan
0.040083,-nan,-nan,-nan,-nan,-nan
0.040084,-nan,-nan,-nan,-nan,-nan
0.040085,-nan,-nan,-nan,-nan,-nan
0.040086,-nan,-nan,-nan,-nan,-nan
0.040087,-nan,-nan,-nan,-nan,-nan
0.040088,-nan,-nan,-nan,-nan,-nan
0.040089,-nan,-nan,-nan,-nan,-nan
0.04009,-nan,-nan,-nan,-nan,-nan
0.040091,-nan,-nan,-nan,-nan,-nan
0.040092,-nan,-nan,-nan,-nan,-nan
0.040093,-nan,-nan,-nan,-nan,-nan
0.040094,-nan,-nan,-nan,-nan,-nan
0.040095,-nan,-nan,-nan,-nan,-nan
0.040096,-nan,-nan,-nan,-nan,-nan
0.040097,-nan,-nan,-nan,-nan,-nan
0.040098,-nan,-nan,-nan,-nan,-nan
0.040099,-nan,-nan,-nan,-nan,-nan
0.0401,-nan,-nan,-nan,-nan,-nan
0.040101,-nan,-nan,-nan,-nan,-nan
0.040102,-nan,-nan,-nan,-nan,-nan
0.040103,-nan,-nan,-nan,-nan,-nan
0.040104,-nan,-nan,-nan,-nan,-nan
0.040105,-nan,-nan,-nan,-nan,-nan
0.040106,-nan,-nan,-nan,-nan,-nan
0.040107,-nan,-nan,-nan,-nan,-nan
0.040108,-nan,-nan,-nan,-nan,-nan
0.040109,-nan,-nan,-nan,-nan,-nan
0.04011,-nan,-nan,-nan,-nan,-nan
0.040111,-nan,-nan,-nan,-nan,-nan
0.040112,-nan,-nan,-nan,-nan,-nan
0.040113,-nan,-nan,-nan,-nan,-nan
0.040114,-nan,-nan,-nan,-nan,-nan
0.040115,-nan,-nan,-nan,-nan,-nan
0.040116,-nan,-nan,-nan,-nan,-nan
0.040117,-nan,-nan,-nan,-nan,-nan
0.040118,-nan,-nan,-nan,-nan,-nan
0.040119,-nan,-nan,-nan,-nan,-nan
0.04012,-nan,-nan,-nan,-nan,-nan
0.040121,-nan,-nan,-nan,-nan,-nan
0.040122,-nan,-nan,-nan,-nan,-nan
0.040123,-nan,-nan,-nan,-nan,-nan
0.040124,-nan,-nan,-nan,-nan,-nan
0.040125,-nan,-nan,-nan,-nan,-nan
0.040126,-nan,-nan,-nan,-nan,-nan
0.040127,-nan,-nan,-nan,-nan,-nan
0.040128,-nan,-nan,-nan,-nan,-nan
0.040129,-nan,-nan,-nan,-nan,-nan
0.04013,-nan,-nan,-nan,-nan,-nan
0.040131,-nan,-nan,-nan,-nan,-nan
0.040132,-nan,-nan,-nan,-nan,-nan
0.040133,-nan,-nan,-nan,-nan,-nan
0.040134,-nan,-nan,-nan,-nan,-nan
0.040135,-nan,-nan,-nan,-nan,-nan
0.040136,-nan,-nan,-nan,-nan,-nan
0.040137,-nan,-nan,-nan,-nan,-nan
0.040138,-nan,-nan,-nan,-nan,-nan
0.040139,-nan,-nan,-nan,-nan,-nan
0.04014,-nan,-nan,-nan,-nan,-nan
0.040141,-nan,-nan,-nan,-nan,-nan
0.040142,-nan,-nan,-nan,-nan,-nan
0.040143,-nan,-nan,-nan,-nan,-nan
0.040144,-nan,-nan,-nan,-nan,-nan
0.040145,-nan,-nan,-nan,-nan,-nan
0.040146,-nan,-nan,-nan,-nan,-nan
0.040147,-nan,-nan,-nan,-nan,-nan
0.040148,-nan,-nan,-nan,-nan,-nan
0.040149,-nan,-nan,-nan,-nan,-nan
0.04015,-nan,-nan,-nan,-nan,-nan
0.040151,-nan,-nan,-nan,-nan,-nan
0.040152,-nan,-nan,-nan,-nan,-nan
0.040153,-nan,-nan,-nan,-nan,-nan
0.040154,-nan,-nan,-nan,-nan,-nan
0.040155,-nan,-nan,-nan,-nan,-nan
0.040156,-nan,-nan,-nan,-nan,-nan
0.040157,-nan,-nan,-nan,-nan,-nan
0.040158,-nan,-nan,-nan,-nan,-nan
0.040159,-nan,-nan,-nan,-nan,-nan
0.04016,-nan,-nan,-nan,-nan,-nan
0.040161,-nan,-nan,-nan,-nan,-nan
0.040162,-nan,-nan,-nan,-nan,-nan
0.040163,-nan,-nan,-nan,-nan,-nan
0.040164,-nan,-nan,-nan,-nan,-nan
0.040165,-nan,-nan,-nan,-nan,-nan
0.040166,-nan,-nan,-nan,-nan,-nan
0.040167,-nan,-nan,-nan,-nan,-nan
0.040168,-nan,-nan,-nan,-nan,-nan
0.040169,-nan,-nan,-nan,-nan,-nan
0.04017,-nan,-nan,-nan,-nan,-nan
0.040171,-nan,-nan,-nan,-nan,-nan
0.040172,-nan,-nan,-nan,-nan,-nan
0.040173,-nan,-nan,-nan,-nan,-nan
0.040174,-nan,-nan,-nan,-nan,-nan
0.040175,-nan,-nan,-nan,-nan,-nan
0.040176,-nan,-nan,-nan,-nan,-nan
0.040177,-nan,-nan,-nan,-nan,-nan
0.040178,-nan,-nan,-nan,-nan,-nan
0.040179,-nan,-nan,-nan,-nan,-nan
0.04018,-nan,-nan,-nan,-nan,-nan
0.040181,-nan,-nan,-nan,-nan,-nan
0.040182,-nan,-nan,-nan,-nan,-nan
0.040183,-nan,-nan,-nan,-nan,-nan
0.040184,-nan,-nan,-nan,-nan,-nan
0.040185,-nan,-nan,-nan,-nan,-nan
0.040186,-nan,-nan,-nan,-nan,-nan
0.040187,-nan,-nan,-nan,-nan,-nan
0.040188,-nan,-nan,-nan,-nan,-nan
0.040189,-nan,-nan,-nan,-nan,-nan
0.04019,-nan,-nan,-nan,-nan,-nan
0.040191,-nan,-nan,-nan,-nan,-nan
0.040192,-nan,-nan,-nan,-nan,-nan
0.040193,-nan,-nan,-nan,-nan,-nan
0.040194,-nan,-nan,-nan,-nan,-nan
0.040195,-nan,-nan,-nan,-nan,-nan
0.040196,-nan,-nan,-nan,-nan,-nan
0.040197,-nan,-nan,-nan,-nan,-nan
0.040198,-nan,-nan,-nan,-nan,-nan
0.040199,-nan,-nan,-nan,-nan,-nan
0.0402,-nan,-nan,-nan,-nan,-nan
0.040201,-nan,-nan,-nan,-nan,-nan
0.040202,-nan,-nan,-nan,-nan,-nan
0.040203,-nan,-nan,-nan,-nan,-nan
0.040204,-nan,-nan,-nan,-nan,-nan
0.040205,-nan,-nan,-nan,-nan,-nan
0.040206,-nan,-nan,-nan,-nan,-nan
0.040207,-nan,-nan,-nan,-nan,-nan
0.040208,-nan,-nan,-nan,-nan,-nan
0.040209,-nan,-nan,-nan,-nan,-nan
0.04021,-nan,-nan,-nan,-nan,-nan
0.040211,-nan,-nan,-nan,-nan,-nan
0.040212,-nan,-nan,-nan,-nan,-nan
0.040213,-nan,-nan,-nan,-nan,-nan
0.040214,-nan,-nan,-nan,-nan,-nan
0.040215,-nan,-nan,-nan,-nan,-nan
0.040216,-nan,-nan,-nan,-nan,-nan
0.040217,-nan,-nan,-nan,-nan,-nan
0.040218,-nan,-nan,-nan,-nan,-nan
0.040219,-nan,-nan,-nan,-nan,-nan
0.04022,-nan,-nan,-nan,-nan,-nan
0.040221,-nan,-nan,-nan,-nan,-nan
0.040222,-nan,-nan,-nan,-nan,-nan
0.040223,-nan,-nan,-nan,-nan,-nan
0.040224,-nan,-nan,-nan,-nan,-nan
0.040225,-nan,-nan,-nan,-nan,-nan
0.040226,-nan,-nan,-nan,-nan,-nan
0.040227,-nan,-nan,-nan,-nan,-nan
0.040228,-nan,-nan,-nan,-nan,-nan
0.040229,-nan,-nan,-nan,-nan,-nan
0.04023,-nan,-nan,-nan,-nan,-nan
0.040231,-nan,-nan,-nan,-nan,-nan
0.040232,-nan,-nan,-nan,-nan,-nan
0.040233,-nan,-nan,-nan,-nan,-nan
0.040234,-nan,-nan,-nan,-nan,-nan
0.040235,-nan,-nan,-nan,-nan,-nan
0.040236,-nan,-nan,-nan,-nan,-nan
0.040237,-nan,-nan,-nan,-nan,-nan
0.040238,-nan,-nan,-nan,-nan,-nan
0.040239,-nan,-nan,-nan,-nan,-nan
0.04024,-nan,-nan,-nan,-nan,-nan
0.040241,-nan,-nan,-nan,-nan,-nan
0.040242,-nan,-nan,-nan,-nan,-nan
0.040243,-nan,-nan,-nan,-nan,-nan
0.040244,-nan,-nan,-nan,-nan,-nan
0.040245,-nan,-nan,-nan,-nan,-nan
0.040246,-nan,-nan,-nan,-nan,-nan
0.040247,-nan,-nan,-nan,-nan,-nan
0.040248,-nan,-nan,-nan,-nan,-nan
0.040249,-nan,-nan,-nan,-nan,-nan
0.04025,-nan,-nan,-nan,-nan,-nan
0.040251,-nan,-nan,-nan,-nan,-nan
0.040252,-nan,-nan,-nan,-nan,-nan
0.040253,-nan,-nan,-nan,-nan,-nan
0.040254,-nan,-nan,-nan,-nan,-nan
0.040255,-nan,-nan,-nan,-nan,-nan
0.040256,-nan,-nan,-nan,-nan,-nan
0.040257,-nan,-nan,-nan,-nan,-nan
0.040258,-nan,-nan,-nan,-nan,-nan
0.040259,-nan,-nan,-nan,-nan,-nan
0.04026,-nan,-nan,-nan,-nan,-nan
0.040261,-nan,-nan,-nan,-nan,-nan
0.040262,-nan,-nan,-nan,-nan,-nan
0.040263,-nan,-nan,-nan,-nan,-nan
0.040264,-nan,-nan,-nan,-nan,-nan
0.040265,-nan,-nan,-nan,-nan,-nan
0.040266,-nan,-nan,-nan,-nan,-nan
0.040267,-nan,-nan,-nan,-nan,-nan
0.040268,-nan,-nan,-nan,-nan,-nan
0.040269,-nan,-nan,-nan,-nan,-nan
0.04027,-nan,-nan,-nan,-nan,-nan
0.040271,-nan,-nan,-nan,-nan,-nan
0.040272,-nan,-nan,-nan,-nan,-nan
0.040273,-nan,-nan,-nan,-nan,-nan
0.040274,-nan,-nan,-nan,-nan,-nan
0.040275,-nan,-nan,-nan,-nan,-nan
0.040276,-nan,-nan,-nan,-nan,-nan
0.040277,-nan,-nan,-nan,-nan,-nan
0.040278,-nan,-nan,-nan,-nan,-nan
0.040279,-nan,-nan,-nan,-nan,-nan
0.04028,-nan,-nan,-nan,-nan,-nan
0.040281,-nan,-nan,-nan,-nan,-nan
0.040282,-nan,-nan,-nan,-nan,-nan
0.040283,-nan,-nan,-nan,-nan,-nan
0.040284,-nan,-nan,-nan,-nan,-nan
0.040285,-nan,-nan,-nan,-nan,-nan
0.040286,-nan,-nan,-nan,-nan,-nan
0.040287,-nan,-nan,-nan,-nan,-nan
0.040288,-nan,-nan,-nan,-nan,-nan
0.040289,-nan,-nan,-nan,-nan,-nan
0.04029,-nan,-nan,-nan,-nan,-nan
0.040291,-nan,-nan,-nan,-nan,-nan
0.040292,-nan,-nan,-nan,-nan,-nan
0.040293,-nan,-nan,-nan,-nan,-nan
0.040294,-nan,-nan,-nan,-nan,-nan
0.040295,-nan,-nan,-nan,-nan,-nan
0.040296,-nan,-nan,-nan,-nan,-nan
0.040297,-nan,-nan,-nan,-nan,-nan
0.040298,-nan,-nan,-nan,-nan,-nan
0.040299,-nan,-nan,-nan,-nan,-nan
0.0403,-nan,-nan,-nan,-nan,-nan
0.040301,-nan,-nan,-nan,-nan,-nan
0.040302,-nan,-nan,-nan,-nan,-nan
0.040303,-nan,-nan,-nan,-nan,-nan
0.040304,-nan,-nan,-nan,-nan,-nan
0.040305,-nan,-nan,-nan,-nan,-nan
0.040306,-nan,-nan,-nan,-nan,-nan
0.040307,-nan,-nan,-nan,-nan,-nan
0.040308,-nan,-nan,-nan,-nan,-nan
0.040309,-nan,-nan,-nan,-nan,-nan
0.04031,-nan,-nan,-nan,-nan,-nan
0.040311,-nan,-nan,-nan,-nan,-nan
0.040312,-nan,-nan,-nan,-nan,-nan
0.040313,-nan,-nan,-nan,-nan,-nan
0.040314,-nan,-nan,-nan,-nan,-nan
0.040315,-nan,-nan,-nan,-nan,-nan
0.040316,-nan,-nan,-nan,-nan,-nan
0.040317,-nan,-nan,-nan,-nan,-nan
0.040318,-nan,-nan,-nan,-nan,-nan
0.040319,-nan,-nan,-nan,-nan,-nan
0.04032,-nan,-nan,-nan,-nan,-nan
0.040321,-nan,-nan,-nan,-nan,-nan
0.040322,-nan,-nan,-nan,-nan,-nan
0.040323,-nan,-nan,-nan,-nan,-nan
0.040324,-nan,-nan,-nan,-nan,-nan
0.040325,-nan,-nan,-nan,-nan,-nan
0.040326,-nan,-nan,-nan,-nan,-nan
0.040327,-nan,-nan,-nan,-nan,-nan
0.040328,-nan,-nan,-nan,-nan,-nan
0.040329,-nan,-nan,-nan,-nan,-nan
0.04033,-nan,-nan,-nan,-nan,-nan
0.040331,-nan,-nan,-nan,-nan,-nan
0.040332,-nan,-nan,-nan,-nan,-nan
0.040333,-nan,-nan,-nan,-nan,-nan
0.040334,-nan,-nan,-nan,-nan,-nan
0.040335,-nan,-nan,-nan,-nan,-nan
0.040336,-nan,-nan,-nan,-nan,-nan
0.040337,-nan,-nan,-nan,-nan,-nan
0.040338,-nan,-nan,-nan,-nan,-nan
0.040339,-nan,-nan,-nan,-nan,-nan
0.04034,-nan,-nan,-nan,-nan,-nan
0.040341,-nan,-nan,-nan,-nan,-nan
0.040342,-nan,-nan,-nan,-nan,-nan
0.040343,-nan,-nan,-nan,-nan,-nan
0.040344,-nan,-nan,-nan,-nan,-nan
0.040345,-nan,-nan,-nan,-nan,-nan
0.040346,-nan,-nan,-nan,-nan,-nan
0.040347,-nan,-nan,-nan,-nan,-nan
0.040348,-nan,-nan,-nan,-nan,-nan
0.040349,-nan,-nan,-nan,-nan,-nan
0.04035,-nan,-nan,-nan,-nan,-nan
0.040351,-nan,-nan,-nan,-nan,-nan
0.040352,-nan,-nan,-nan,-nan,-nan
0.040353,-nan,-nan,-nan,-nan,-nan
0.040354,-nan,-nan,-nan,-nan,-nan
0.040355,-nan,-nan,-nan,-nan,-nan
0.040356,-nan,-nan,-nan,-nan,-nan
0.040357,-nan,-nan,-nan,-nan,-nan
0.040358,-nan,-nan,-nan,-nan,-nan
0.040359,-nan,-nan,-nan,-nan,-nan
0.04036,-nan,-nan,-nan,-nan,-nan
0.040361,-nan,-nan,-nan,-nan,-nan
0.040362,-nan,-nan,-nan,-nan,-nan
0.040363,-nan,-nan,-nan,-nan,-nan
0.040364,-nan,-nan,-nan,-nan,-nan
0.040365,-nan,-nan,-nan,-nan,-nan
0.040366,-nan,-nan,-nan,-nan,-nan
0.040367,-nan,-nan,-nan,-nan,-nan
0.040368,-nan,-nan,-nan,-nan,-nan
0.040369,-nan,-nan,-nan,-nan,-nan
0.04037,-nan,-nan,-nan,-nan,-nan
0.040371,-nan,-nan,-nan,-nan,-nan
0.040372,-nan,-nan,-nan,-nan,-nan
0.040373,-nan,-nan,-nan,-nan,-nan
0.040374,-nan,-nan,-nan,-nan,-nan
0.040375,-nan,-nan,-nan,-nan,-nan
0.040376,-nan,-nan,-nan,-nan,-nan
0.040377,-nan,-nan,-nan,-nan,-nan
0.040378,-nan,-nan,-nan,-nan,-nan
0.040379,-nan,-nan,-nan,-nan,-nan
0.04038,-nan,-nan,-nan,-nan,-nan
0.040381,-nan,-nan,-nan,-nan,-nan
0.040382,-nan,-nan,-nan,-nan,-nan
0.040383,-nan,-nan,-nan,-nan,-nan
0.040384,-nan,-nan,-nan,-nan,-nan
0.040385,-nan,-nan,-nan,-nan,-nan
0.040386,-nan,-nan,-nan,-nan,-nan
0.040387,-nan,-nan,-nan,-nan,-nan
0.040388,-nan,-nan,-nan,-nan,-nan
0.040389,-nan,-nan,-nan,-nan,-nan
0.04039,-nan,-nan,-nan,-nan,-nan
0.040391,-nan,-nan,-nan,-nan,-nan
0.040392,-nan,-nan,-nan,-nan,-nan
0.040393,-nan,-nan,-nan,-nan,-nan
0.040394,-nan,-nan,-nan,-nan,-nan
0.040395,-nan,-nan,-nan,-nan,-nan
0.040396,-nan,-nan,-nan,-nan,-nan
0.040397,-nan,-nan,-nan,-nan,-nan
0.040398,-nan,-nan,-nan,-nan,-nan
0.040399,-nan,-nan,-nan,-nan,-nan
0.0404,-nan,-nan,-nan,-nan,-nan
0.040401,-nan,-nan,-nan,-nan,-nan
0.040402,-nan,-nan,-nan,-nan,-nan
0.040403,-nan,-nan,-nan,-nan,-nan
0.040404,-nan,-nan,-nan,-nan,-nan
0.040405,-nan,-nan,-nan,-nan,-nan
0.040406,-nan,-nan,-nan,-nan,-nan
0.040407,-nan,-nan,-nan,-nan,-nan
0.040408,-nan,-nan,-nan,-nan,-nan
0.040409,-nan,-nan,-nan,-nan,-nan
0.04041,-nan,-nan,-nan,-nan,-nan
0.040411,-nan,-nan,-nan,-nan,-nan
0.040412,-nan,-nan,-nan,-nan,-nan
0.040413,-nan,-nan,-nan,-nan,-nan
0.040414,-nan,-nan,-nan,-nan,-nan
0.040415,-nan,-nan,-nan,-nan,-nan
0.040416,-nan,-nan,-nan,-nan,-nan
0.040417,-nan,-nan,-nan,-nan,-nan
0.040418,-nan,-nan,-nan,-nan,-nan
0.040419,-nan,-nan,-nan,-nan,-nan
0.04042,-nan,-nan,-nan,-nan,-nan
0.040421,-nan,-nan,-nan,-nan,-nan
0.040422,-nan,-nan,-nan,-nan,-nan
0.040423,-nan,-nan,-nan,-nan,-nan
0.040424,-nan,-nan,-nan,-nan,-nan
0.040425,-nan,-nan,-nan,-nan,-nan
0.040426,-nan,-nan,-nan,-nan,-nan
0.040427,-nan,-nan,-nan,-nan,-nan
0.040428,-nan,-nan,-nan,-nan,-nan
0.040429,-nan,-nan,-nan,-nan,-nan
0.04043,-nan,-nan,-nan,-nan,-nan
0.040431,-nan,-nan,-nan,-nan,-nan
0.040432,-nan,-nan,-nan,-nan,-nan
0.040433,-nan,-nan,-nan,-nan,-nan
0.040434,-nan,-nan,-nan,-nan,-nan
0.040435,-nan,-nan,-nan,-nan,-nan
0.040436,-nan,-nan,-nan,-nan,-nan
0.040437,-nan,-nan,-nan,-nan,-nan
0.040438,-nan,-nan,-nan,-nan,-nan
0.040439,-nan,-nan,-nan,-nan,-nan
0.04044,-nan,-nan,-nan,-nan,-nan
0.040441,-nan,-nan,-nan,-nan,-nan
0.040442,-nan,-nan,-nan,-nan,-nan
0.040443,-nan,-nan,-nan,-nan,-nan
0.040444,-nan,-nan,-nan,-nan,-nan
0.040445,-nan,-nan,-nan,-nan,-nan
0.040446,-nan,-nan,-nan,-nan,-nan
0.040447,-nan,-nan,-nan,-nan,-nan
0.040448,-nan,-nan,-nan,-nan,-nan
0.040449,-nan,-nan,-nan,-nan,-nan
0.04045,-nan,-nan,-nan,-nan,-nan
0.040451,-nan,-nan,-nan,-nan,-nan
0.040452,-nan,-nan,-nan,-nan,-nan
0.040453,-nan,-nan,-nan,-nan,-nan
0.040454,-nan,-nan,-nan,-nan,-nan
0.040455,-nan,-nan,-nan,-nan,-nan
0.040456,-nan,-nan,-nan,-nan,-nan
0.040457,-nan,-nan,-nan,-nan,-nan
0.040458,-nan,-nan,-nan,-nan,-nan
0.040459,-nan,-nan,-nan,-nan,-nan
0.04046,-nan,-nan,-nan,-nan,-nan
0.040461,-nan,-nan,-nan,-nan,-nan
0.040462,-nan,-nan,-nan,-nan,-nan
0.040463,-nan,-nan,-nan,-nan,-nan
0.040464,-nan,-nan,-nan,-nan,-nan
0.040465,-nan,-nan,-nan,-nan,-nan
0.040466,-nan,-nan,-nan,-nan,-nan
0.040467,-nan,-nan,-nan,-nan,-nan
0.040468,-nan,-nan,-nan,-nan,-nan
0.040469,-nan,-nan,-nan,-nan,-nan
0.04047,-nan,-nan,-nan,-nan,-nan
0.040471,-nan,-nan,-nan,-nan,-nan
0.040472,-nan,-nan,-nan,-nan,-nan
0.040473,-nan,-nan,-nan,-nan,-nan
0.040474,-nan,-nan,-nan,-nan,-nan
0.040475,-nan,-nan,-nan,-nan,-nan
0.040476,-nan,-nan,-nan,-nan,-nan
0.040477,-nan,-nan,-nan,-nan,-nan
0.040478,-nan,-nan,-nan,-nan,-nan
0.040479,-nan,-nan,-nan,-nan,-nan
0.04048,-nan,-nan,-nan,-nan,-nan
0.040481,-nan,-nan,-nan,-nan,-nan
0.040482,-nan,-nan,-nan,-nan,-nan
0.040483,-nan,-nan,-nan,-nan,-nan
0.040484,-nan,-nan,-nan,-nan,-nan
0.040485,-nan,-nan,-nan,-nan,-nan
0.040486,-nan,-nan,-nan,-nan,-nan
0.040487,-nan,-nan,-nan,-nan,-nan
0.040488,-nan,-nan,-nan,-nan,-nan
0.040489,-nan,-nan,-nan,-nan,-nan
0.04049,-nan,-nan,-nan,-nan,-nan
0.040491,-nan,-nan,-nan,-nan,-nan
0.040492,-nan,-nan,-nan,-nan,-nan
0.040493,-nan,-nan,-nan,-nan,-nan
0.040494,-nan,-nan,-nan,-nan,-nan
0.040495,-nan,-nan,-nan,-nan,-nan
0.040496,-nan,-nan,-nan,-nan,-nan
0.040497,-nan,-nan,-nan,-nan,-nan
0.040498,-nan,-nan,-nan,-nan,-nan
0.040499,-nan,-nan,-nan,-nan,-nan
0.0405,-nan,-nan,-nan,-nan,-nan
0.040501,-nan,-nan,-nan,-nan,-nan
